level,type,Region/economy,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
6,country,Lebanon,-15.9743032,3.9624462,17.2022594,48.4089175,157.7487446,10.803833,20.745998,6.2522213,37.8385335,131.7342398,137.924,3.879,0.206,610.951,827.052473,715.499,874.652,848.09,986.578545,1125.772462,486.8262728,936.6451495,1030.191525,1975.697256,1240.706833,660.2122952,1004.742727,1317.433967,631.2151208,344.7927002,28.9134562,-1338.776945,33.6193092,121.0506778,390.7184526
6,country,Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,88,42,234,276,-36,585,109,1498.049415,1222.36671,884.2652796,933.680104,1357.607282,335.5006502,356.3068921,2423.927178,130.0390117,-587.7763329,-840.0520156,1178.153446,944.083225,164.8894668,1044.45427
6,country,Qatar,1.98275,2.3669554,4.5463623,4.2694931,31.2593023,4.7107639,8.9704116,14.2456702,21.427,7.1999292,17.7499138,17.2133816,-21.0426326,88.170443,437.918,351.9139999,127.431,5160.249,3657.774725,3214.574176,1863.173409,10108.52912,1840.10989,8021.429,6748.352,4023.352,7901.923,1694.78022,3522.802,4450.274725,2729.945055,159.8901,2383.791,-191.484,1562.912088
6,country,Saudi Arabia,-638.3306069,-127.9070986,195.2715475,44.8930451,286.6466578,119.5744453,323.405753,325.9598885,127.8978208,110.6814436,1550,45.629,2020.025,473,78.7349999,-349.867,-38.56,-134.8266667,3497.62,2177.27,3906.848667,3429.918667,4401.548333,4943.293333,5395.99,5389.928333,9261.958,8173.466,19252.33,14552.87,5410.923,24673.87,26531.3596,17345.12287,22045.70041
6,country,Türkiye,-16,27,65,14,49,113,110,251,367,645,870,497,143,480,780,1064,924,2106,2549,1553,1468,2331,4107,3534,6682,4809,2954,2626,3666,2973,3236,5036,4522,5853,5939
6,country,United Arab Emirates,-57.6513906,10.4418255,15.1962,30.7594641,577.0008905,62.4668735,128.6134311,231.1316778,127.3000672,317.1064169,423.6670862,213.7012911,441.1164057,991.1504424,2208,3750.3,10891.7631,14567.73315,15820.3,2722.9,2015,2178,2536.010989,8828.337875,11735.9,16691.6,15711.4,14059.946,15079.292,21226.16,18937.33,22545.95,24833.21988,22328.11436,23398.5
6,country,Yemen,0,0,0,0.2023326,2.4409092,0.4006853,8.1954835,5.0851896,4.004451,-3.9978692,-8.564,14.613,28.093,48.898,21.552,23.64,9.25,39.49,229.8619999,71.878,71.257,57.847,8.516,5.3899999,11.587,4.429,0.787,5.601,3.6056666,3.3312222,0,0,0,0,0
6,country,State of Palestine,0,0,0,0,0,129,142,156.0999999,81.7999999,86.5999999,218.1409999,-363.6949999,-346.153,-48.5,9.0329999,-42.4829999,-129.423,-43.8599998,4.2759999,-69.313,-84.424,128.0765603,-29.0922659,48.334225,-187.4553721,-73.2698208,44.7773194,2.8516637,30.8811864,56.4768843,59.1033257,-57.9543613,13.3054143,-11,-11
5,region,Central Asia,0,0,0,0,0.04,0.3,0.001,1.3600618,30.7403137,10.1897324,8.86287,-19.51036,426.3890099,-121.33487,-1235.01319,-147.8609999,-411.232,3089.53885,1208.012,3158.931,7888.462861,5394.127361,1483.807261,2290.933861,3819.302961,799.5042608,-5193.974181,1052.29299,-911.438289,-2526.475933,-2122.155239,1504.020798,-1831.051343,989.6002749,-3602.586363
6,country,Kazakhstan,0,0,0,0,0.04,0.3,0.001,1.3600618,8.1180421,4.1307324,4.36287,-25.6103599,426.3890099,-121.33487,-1278.94519,-147.8609999,-411.232,3088.516,1207.012,3159.199,7885.477,5390.424,1481.149,2286.621,3814.826,795.166,-5234.892554,913.1858821,-1094.810395,-2620.246013,-2205.8,1451.802914,-1392.514074,929.8359149,-3760.30444
6,country,Kyrgyzstan,0,0,0,0,0,0,0,0,22.6222716,6.059,4.5,6.0999999,0,0,43.932,0,0,1.02285,1,-0.268,0.037,0.062,-0.4277999,-0.0083,0.0467,-0.2358,0.0078,-29,99.9547,67.2053,2,2,-454.612,8,20
6,country,Tajikistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0933118,159.0861592,81.5061697,23.21263,70.3349615,47.7005343,11.984421,40.0371693,101.0245544
6,country,Uzbekistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9488608,3.6413608,3.0860608,4.3211608,4.4302608,4.5740608,5.8172608,9.0209491,1.9112359,3.35215,11.3098,2.51735,4.09031,11.7271907,36.6935222
3,region,Latin America and the Caribbean,1363.941856,1619.199983,2630.86931,2563.32271,4242.486399,3755.962339,3203.019118,7752.010941,8677.175475,7527.857327,8211.50694,4445.405231,5468.309947,6770.035861,18113.41693,18788.48684,42063.8357,24402.22982,37377.68299,14762.76047,54707.97134,53446.88494,36245.00336,41144.05545,24533.29881,24605.83711,11361.03036,37089.03799,9584.211757,48325.91041,-568.0987903,41457.16161,70032.4157,49766.12742,33340.69958
4,region,South and Central America,1334.941856,1594.799983,2582.86931,2502.02271,4189.786399,3688.461996,3108.914602,7712.410941,8594.175475,7169.857327,8112.00694,4298.305231,5288.009947,6428.535861,18028.01693,18346.48684,41608.4357,24287.22882,36601.78299,14701.66047,54853.25134,53384.27314,35692.19965,41397.38205,24314.72646,24420.8847,11006.88358,37039.54266,9297.29925,47957.56142,-573.80226,40330.78382,68666.85799,48879.0346,33344.8149
5,region,South America,1108.802996,1414.340183,1930.36931,2603.36601,3122.616399,3701.487396,3084.1545,7698.190844,8575.811496,7092.155017,8019.502,-183.6213861,4097.319469,5065.465586,13459.70245,11965.16789,35647.06967,14365.41486,36125.23433,4730.991971,39821.69603,39674.54746,12882.09704,25018.78371,16115.68823,12473.89588,10066.92741,32702.08736,232.0846225,36399.09364,-2665.538275,41508.06954,53042.06849,40494.6378,25959.98383
6,country,Argentina,34.9029862,49.3856939,1165.9143,705.07,1012.844,1497.149,1600.749,3652.818,2325.477,1730.283,901.028,160.877,-627.134,773.7809999,675.9859999,1311.06,2438.720721,1504.232961,1390.934589,711.5464037,964.7606804,1488,1054.849578,889.9728587,1920.541433,875.2332274,1786.530935,1155.630218,1725.981573,1522.728,1177.177,1543.861738,2089.836583,2961.34186,2689.756979
6,country,"Bolivia, Plurinational State of",1.1,2,2,2,2.2,2,2.1,2.5,2.5,3,2.5,2.5,2.5,2.5,2.7999999,3,3,4,5,-2.622236,-28.805361,0,0,0,-33.113,-1.7869999,88.8660405,79.6931127,-84.4653038,48.31431,-111.129,91.32973,-80.7943326,256.5442518,233.018487
6,country,Brazil,624.6,1015,136.6999999,492.3,689.8999999,1095.638,-469.064,1115.564,2854.013,1690.412,2281.587,-2257.586,2482.108,249.3,9806.987,2516.701,28202.491,7066.66,20457.066,-10084.226,22059.925,11061.674,-8425.285,-478.18,-3261.247,-11642.80557,-5900.75235,19040.37,-16335.6,19031.49445,-13415.08848,20450.1987,32100.42684,26746.37756,12426.82089
6,country,Chile,7.5,125.3,397.8,434.1999999,910.7,751.5,1133.452223,1462.692823,1483.481264,2557.92399,3986.6,1609.7,343.1999999,1709.121058,2144.595436,2135.147235,2211.888441,4851.556371,9151.346651,7544.17138,8474.221464,18735.96159,14841.12202,14504.86772,10118.11675,17848.94771,7035.736746,3992.356447,6934.486701,11169.42,6242.456,12023.57048,12796.24242,8145.2841,2430.717381
6,country,Colombia,16,24.3,73.9449999,94.7959999,148.9623895,256.2003963,327.9272768,809.4160208,795.998232,115.5360272,325.3469999,16.119,856.767,937.687,192.449,4796,1268,1279,3085,3505,5483,8420,-606,7652.080603,3898.941534,4217.736436,4517.35192,3689.564075,5126.317721,3153.49649,1733.44862,3180.813774,3383.504873,1268.796708,4611.273533
6,country,Guyana,0,0.354479,-2,2,0,0,-1,0,0,-2,2,0.205,0.1378479,0,0.1678519,0,0,0,0,0,0,0,0,0,0,0,26,0.01,0.01,16.93518,13.6,14.93551,4.67668,6.9,5.7
6,country,Paraguay,49.7,10,0.01,-13,0.01,8,-17.01,85,62.042,128,0,74.4,0,60,0,0,0,65.5769719,735.79963,410.7129999,436.2705028,342.5935495,1748.482207,492.3199655,1110.897092,206.8621515,1179.514928,538.3013273,98.4367696,1113.195268,448.1018784,1147.835171,55.9628418,699.073659,262.8554003
6,country,Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1040795,-0.8565609,0.033758,0,0,0,0,0,0,0,-8.660268,-12.656719,10.382442,-11.050199
6,country,Suriname,0.00001,0.00001,0.00001,0.00001,0.00001,0,0,13.1999999,9.3,-3,-0.56,6.1636138,13.7406207,15.0765286,17.7171579,36.259659,-1.0304917,89.3885527,-10.9125427,16.4094239,-59.6762595,-6.7857529,-24.2152015,1205.688809,-11.448581,310.7042608,2.3046277,1446.890227,718.1156673,631.2612586,-262.9328019,431.1588606,507.6620586,-548.0728437,643.08523
6,country,Uruguay,375,188,156,886,358,91,507,557,1043,872,521,204,1026,1318,619,1167,1524,-495,1311,2630,2492,-370,4294,752,2373,399,1041,2328,2051,-163,1469,2416,2250,1034,2603
6,country,"Venezuela, Bolivarian Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.0046602,290.3745652,431.2719563,-2.1985049,-124.7513224,39.828513,217.0258556,-52.7927452,-85.9899452,64.8061314
5,region,Central America,226.1388599,180.4597999,652.4999999,-101.3433002,1067.17,-13.02540005,24.7601016,14.22009685,18.3639787,77.7023097,92.5049404,4481.926617,1190.690479,1363.070275,4568.314483,6381.318948,5961.366032,9921.813966,476.5486658,9970.668502,15031.55531,13709.72568,22810.10261,16378.59833,8199.03823,11946.98882,939.9561681,4337.4553,9065.214628,11558.46778,2091.736015,-1177.28572,15624.7895,8384.396805,7384.831073
6,country,Belize,1.8,1.44999995,2.2,2.04999995,0.01,2.52899995,5.6635,3.89999995,4.5205,0.01,0,0,0,0.358,0.064,0.981,0.5715,0.986,2.75749995,0.4615,1.121,0.63301725,0.87572655,0.68452465,2.7346138,0.46988375,1.7188097,0.3223298,0.71837255,2.118555,4.42819,1.5371745,1.200409,2.25507185,2.6110334
6,country,Costa Rica,2.1,3.1,4.2999999,3.6,5.7,5.5,5.7,4.4,4.7999999,5.0035819,50.9069405,55.2266171,233.7904789,70.012448,98.6440828,-15.055722,120.4367817,276.5991664,80.4345359,103.2517013,94.3353368,133.2663589,455.3551461,339.6406967,108.9064072,210.5695177,76.9133564,126.2206386,53.3895897,117.1184021,118.3897526,84.8714772,103.8127529,87.5644509,46.5502369
6,country,El Salvador,0,0,0,0,0,0,7.2,0,0,53.7999999,-5,9.6999999,25.6999999,-18.6,2.7,-112.9,26.3999999,-95.4,-79.5,0,-4.7,0.1,0.82075,0.10182,-0.10703,0.26575,-0.42813,0.2284,-0.0374,0.40483,21.6768676,12.3007021,29.2647032,30.3014646,3.555265
6,country,Guatemala,0,0,0,3.4866999,5.44,-19.0544,8.1966016,6.2849425,4.7778319,9.7017279,40.0979999,10.3,22.1,45.7,41.2,38.2999999,8.5999999,16.8999999,17.03718,31.00695,50.32396,79.65604,43.90991,30.45399,54.61115,182.8027,209.3761,195.95124,200.51769,179.85393,149.2022,476.18556,722.28436,614.92853,691.47554
6,country,Honduras,-1,-1,-1,-0.48,-1.98,-2,-2,-0.3648456,4.2656469,9.187,6.5,2.7999999,6.5,12.199827,-6.2,1,0.6,1.5,-1,3.6,-1.4,2.1,207.6,68.1,102.6,251.9,239.3,140.8,66.1,2.5,45.6,226,182.6,219.6,373.8
6,country,Mexico,223.2388599,176.9097999,647,-110,1058,0,0,0,0,0,0,4403.9,902.6,1253.4,4431.9064,6468.99367,5783.75775,9705.9288,437.91945,9861.448351,14559.97502,13310.57026,22312.54108,15458.6173,7507.193089,10672.28097,159.586032,3947.812692,8489.093453,10755.1499,1720.326637,-2125.183734,14531.8795,6576.683987,5736.29023
6,country,Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,15.3,18.8999999,-29.1,15.1,7.7,63.4,150.1,94,45,65.3,64.5,75.1,59.1,39.5,14.5240393,19.3465661,42.1,73.8
6,country,Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.8,175.7,-274.4,330.8999999,329.1,583.7,188.19,-138.38,180.3329226,442.2221612,-7.3876319,132.4790609,34.4012133,810.963301,456.748768
5,region,Caribbean,29,24.4,48,61.2999999,52.7,67.5003425,94.1045163,39.6,83,358,99.4999998,147.1,180.3,341.4999999,85.3999999,442,455.4,115.001,775.9,61.1,-145.2800001,62.611802,552.803715,-253.3265993,218.5723539,184.9524113,354.1467838,49.4953299,286.9125068,368.348995,5.7034697,1126.377782,1365.557708,887.0928146,-4.1153267
6,country,Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.98577148,12.37976074,28.12846519,75.06368296,23.26142,-2.085382222,-14.55313556,-36.3550537,-24.23624222,18.88304667,31.23809556,29.79408037
6,country,Barbados,1.35,1.3,0.85,2.6,1.1,3.29999995,3.54999995,1.19999995,0.94999995,1.3,22.83249995,25.58249995,24.97649995,25.03249995,53.5622843,156.8769881,44.44791365,82.2387617,73.432247,27.1140481,345.1284608,556.4902411,38.7357384,40.008858,-228.8443271,51.57763115,-193.5020598,-27.65217815,9.2045,27.82880575,7.5,17.6644028,15,8,18.5700773
6,country,Dominica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.086243333,-0.2278918519,-17.25607444,1.711945185,-2.173653704,0.05568037037,0.05413592593,-0.3832718519,2.331684815,-0.7323944444,0.8023674074,0.8383525926
6,country,Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-203.5,-79.2,273.5,-390.6,176.8,22.4,109.4,27.2,209.2,-191.8,-99,152.9,-48.8,360.3,-47.3
6,country,Grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.67378333,13.83978852,38.26781926,33.28022963,7.022435556,36.00593111,48.92100519,-45.3042237,-18.8879037,15.15288815,0.2808333333,4.86632963
6,country,Haiti,-8,-13.6,0,0,0,1.2003426,0.8045164,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,country,Jamaica,37,38,48,61.2999999,52.7,66.2999999,93.2999999,56.6,82,94.9,74.2999999,89,73.9,116.3,60,101,85.4,115,75.9,61.1,58.2199999,74.5999999,89.8864414,74.769223,59.4800004,34.2130385,270.0859825,34.3315803,12.6707433,445.99,6.692663,56.154921,60.29,-3.8889594,-0.0153267
6,country,Netherlands Antilles,2.402,1.117,1.508,-2.1789999,1.006,1.341,-0.838,-6.368715084,-2.011173184,-1.184357542,-2.756424525,-0.5698324022,1.117318436,-0.5586592179,22.11452514,65.34636872,56.59217877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,country,Saint Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.52544333,10.81698148,-10.63568444,-6.265235926,13.23809778,56.20922741,23.44202852,7.883280741,-30.39160889,4.468028148,-1.93964,4.79889037
6,country,Saint Lucia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.4484581,-85.80239519,46.91048963,27.05110593,-12.72792741,-19.1836237,64.1195363,-34.88184037,-34.27030333,-28.24936185,-54.5908937,-22.90391037
6,country,Saint Vincent and the Grenadines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.77259185,6.588823704,14.61189815,-12.8829437,40.78289111,14.94922852,10.37388222,3.46409037,-0.8807088889,-2.754634074,-0.61486,-0.5546148148
6,country,Trinidad and Tobago,0,0,0,0,0,0,0,-18,1,264.1,25.1999999,58.1,106.4,225.1999999,25.3999999,341,370,0.001,700,0,0,67.2118021,189.4172736,62.5041777,-17.7076465,128.3393728,-25.3391987,-12.0362504,65.0417635,114.158995,98.0108067,917.3228609,1354.067708,530.681774,43.2
6,country,Anguilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.84922222,30.72225185,9.894477778,-15.54934815,43.37494074,13.86040815,1.832643704,-73.72087074,3.767176667,12.88274481,11.14131963
6,country,Aruba,486.8912701,177.0703297,9.944134078,6.87150838,1.508379888,1.675977654,0.3351955307,-1.675977654,1.396648045,-1.787709497,2.625698324,-3.631284916,-6.201117318,-3.240223408,-8.181728659,-8.863534749,-12.82266469,39.60764615,2.581595587,1.437358212,5.804469274,3.160893855,2.813407765,4.423463687,-35.08379883,10.33519553,-0.3910614525,8.579362346,4.624964358,-1.400129609,1.457475419,3.9365039,96.5886592,91.445327,87.6665238
6,country,Bahamas (the),0.1153192,1.182461,-0.39956,-0.124535,0.034866,-0.112436,0.325468,0.5,53.8999999,271.6,140.132,94.373,39.8549999,71.534,169.275,142.805,332.7129863,459.230206,409.593687,216.895437,150.448818,524.028081,158.4039762,277.141776,2679.068356,169.9060432,358.5874082,151.0660814,117.3281,148.3909,156.738,66.3021568,226.2265993,474.5756751,813
6,country,British Virgin Islands,-2519.591858,1524.326224,42.3538896,4906.321172,1828.77451,3297.641717,2559.623113,4173.020978,2884.158934,10581.98324,36367.397,30073.089,14166.008,14942.339,10900.98,18345.04,29888.772,49765.591,46385.606,37173.201,49310.83052,53802.12279,53935.97184,69362.54061,77965.86844,60908.44366,30167.79626,50904.06425,41586.97279,44153.53547,42280.16162,43216.84854,42809.3796,44158.49371,59451.02298
6,country,Cayman Islands,281.5532705,71.2879004,53.2931775,332.6724776,12.5156522,266.0153643,850.5912634,3807.859054,3241.55167,3854.761833,8504.608,5983.789,-6024.905,6184.165,4457.308,5627.597,5598.132,6148.919,9870.355,4967.722,24859.3204,31083.82823,23268.64679,19070.90221,18018.66144,71046.34234,16603.75523,4079.220602,8261.259965,31629.91785,10834.71689,21232.31737,17989.55302,20421.62628,27237.19681
6,country,Curaçao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.37430162,-1.284916145,5.30726257,20.63114201,-31.16298028,19.10854056,26.62629743,43.47617084,18.76285994,38.82140508,-145.2670091,0,-11.14579603,6.870408045,2.8040051,11.1840674,10.2824348,8.0901691
6,country,Sint Maarten,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.765363128,15.5027933,0.7094972067,3.378592123,1.055989609,-0.6624344693,1.975162793,1.213477318,0.8892813408,2.649801061,2.17877095,3.921136313,1.263639665,1.148193855,6.3538614,1.8426713,2.1207181,4.7115445
3,region,Oceania,9.943735114,29.73102082,186.9071654,0.8067056778,-3.560439422,-20.46478342,31.52192657,58.70025813,-110.477663,-25.35827178,20.04371708,15.3937107,23.20862821,15.79809569,34.68065382,57.47868856,47.74356475,22.04643414,94.44996831,77.65646461,129.86111,97.60432141,95.49042698,147.623304,78.84252638,82.19327809,-178.506479,-265.2297297,-435.4481581,-1140.009767,-915.6894833,1580.196721,2543.387098,445.6391458,1384.667963
6,country,Cook Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2280374,0.3139521,0.3197366,0.311363,0.3000247,0.2953196,0.3221106,0.3058183,0.3097607,0.2187942
6,country,Fiji,2.565989763,6.64154626,4.457780824,-0.4540236222,-3.688222277,11.80377294,26.22390073,-27.36063394,-28.18574405,-29.54869696,2.254982054,2.635462787,1.737619416,3.797929074,3.173595684,10.34908958,0.5776406844,-6.458504111,-7.592347416,3.374733422,5.786343187,1.171097318,1.955427429,4.398850814,38.30768003,-32.98976936,-16.42239934,-1.644991436,-3.640927814,-36.01196634,13.64806887,32.06748854,16.30775227,28.97616799,25.61389587
6,country,Kiribati,0,0,0,0,0.02778285505,0.07412733594,0.07825583397,0.1113271683,0.0942311679,0.0967773154,0.1159534563,0.1034425687,0.108662581,0.1297092567,0.1470858614,0.1527335487,0.007530290594,0.008367710678,0.02682229194,0.051,0.06,0.067,0.067,0.157,0.146,0.1220216,0.1205943,0.1243335,0.1213113,0.1127654,0.1118629,0.1013827,0.0936897,0.1023118,0.0991281
6,country,"Micronesia, Federated States of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5119,0,0,0,0,0,0,0,0,0,0
6,country,Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2939957,3.888821,8.9496391,8.2131373,5.5058214,-65.0428271,4.437827,4.926929,1.7959363,1.1601004,-1.7511217,1.4142324,11.4640339,2.4827552,4.5551121,6.1673004
6,country,Palau,-1,1,0,0,0,0,0,0.01,-0.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,country,Papua New Guinea,8.376963351,22.06556836,182.4471344,1.26,0.1,-33.3426837,6.1898752,85.9395649,-82.3481501,0.5292097,1.258015355,-0.6492126821,-0.770174727,-3.030770742,-0.01551571121,-6.575541192,-1.073042107,-7.735680442,-0.0870341359,-4.428087139,-0.2206458303,-0.6326524587,-88.78650445,0,0,19.81553831,-289.0216728,-368.8457111,-578.412567,-1210.752066,-990.3394594,1487.28273,2457.13892,333.0461165,1236.421566
6,country,Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.045001413,-0.7192381829,0,0,0,0,0,0,0.5933194389,11.2633574,0.09794019646,4.430435678,3.796735875,15.28904914,0.09897290145,0.03770697412,4.314424579,1.573002006,0.7211536204,-0.09208013543,-0.0005095603736,2.044724785
6,country,Solomon Islands,0,0,0,0,0,0,0,0,0,0,0.0589515,0.729339,1.12199,0.0267238,0.0140121,1.5761,4.752636836,12.1991636,3.750296841,2.98583246,2.291524583,3.741006051,2.540651512,3.002818352,0.670069895,4.837965846,1.345170147,7.065581885,8.997290791,4.0258335,3.415563713,4.9568875,2.3960433,7.537096,52.8775615
6,country,Tonga,0.000782,0.0239062,0.0022502,0.0007293,0,0,0,0,0,3.564438163,10.80466307,5.368318445,2.64214027,5.032876802,10.80362758,4.580451252,1.678282968,2.28318611,3.397788297,5.062693845,3.095504174,15.61641459,7.443981134,7.498407293,11.479502,-0.2192073,0.0085193,0.5716917,0.6549925,1.4688967,1.0783279,-0.0587831,0.4084836,1.1413484,1.2534928
6,country,Vanuatu,0,0,0,0,0,0,0,0,0,0,0,0,0.7184011265,0.8511404464,0.9660971464,1.025209161,1.048435932,1.181202288,1.243412872,1.217901275,1.174934834,0.9612246449,0.5073539333,0.4865536663,0.4512130058,1.520334543,0.9248386725,1.326274339,1.3252848,1.359684483,1.447391229,0.2192732,1.4823944,4.3992024,2.786064
6,country,French Polynesia,0,0,0,0,0,1,-0.9701052,0,0,0,3.814004055,3.891884644,14.0299999,0,9.281456195,15.75527949,10.21317136,13.69117108,29.96803638,7.793935652,37.80331226,27.46761364,43.33329545,65.06492239,30.60938938,22.73995901,24.24549764,15.44137499,37.92301355,20.715096,-3.132442894,13.1145626,5.8608844,14.9721769,11.3158746
6,country,New Caledonia,0,0,0,0,0,0,0,0,0,0,1.737147596,3.31447594,3.61998964,14.03548847,11.02953315,30.61536672,30.53890879,6.877527898,63.74299319,58.30445939,75.98131582,39.66965909,108.9527273,61.41098986,58.3029635,57.90383516,79.76304282,78.5170706,96.07427337,76.20866159,54.79865039,30.0058813,57.0024373,50.6003626,45.8695604
2,region,Least developed countries (LDCs),-4.6455959,350.9422754,176.717911,85.1831076,130.2448743,1.222753136,47.01197823,545.4496174,-666.8806839,332.4853815,794.9292056,-239.3361654,610.0881708,360.231723,1129.124483,723.8322305,732.0422084,1498.420908,3560.624469,1051.451894,4377.295588,3374.928548,2754.962646,2928.115008,399.2979707,684.9425625,1925.875116,2156.490495,786.2099002,-973.1846209,677.5096513,-431.7549388,1378.362897,1025.32164,623.1555459
2,region,Landlocked countries (LLCs),32.5268312,53.9079658,82.791438,50.6614374,114.6904693,101.5253359,66.76999404,23.87375461,94.10844573,36.60117099,35.25552482,352.0513983,806.7414177,1042.673105,9.870891667,1005.602279,330.3463904,3475.183573,1924.048485,3970.894686,9375.221347,6403.380592,2209.721862,4595.535598,5868.660399,4892.416443,-1490.211572,4336.383857,1061.832415,741.8409633,-1408.632388,2022.160875,-1586.111942,3576.814125,-2019.255824
2,region,Small island developing states (SIDS),42.01128536,60.49899396,98.788229,98.23920888,64.97003703,102.5453781,138.8981331,26.17999699,126.433909,621.4434005,296.1188377,287.2791413,268.7695647,445.5233636,361.8969194,854.9038453,861.8880948,743.2152299,1324.912916,363.2578645,527.3666087,1305.721801,979.7504983,560.4869418,2798.75993,597.1315901,715.1458176,-140.3487969,637.6751285,744.8840745,144.2076441,1236.886933,1777.528677,1378.807884,1046.079334
